Scenario,year,variable,sector,qualifier,type,value
BAU,2012,wage,Textile,LabUn,L2,0.985595848
BAU,2012,wage,Apparel,LabUn,L2,0.985595848
BAU,2012,wage,WoodPr,LabUn,L2,0.985595848
BAU,2012,wage,PaperPr,LabUn,L2,0.985595848
BAU,2012,wage,RefPet,LabUn,L2,0.985595848
BAU,2012,wage,Chemical,LabUn,L2,0.985595848
BAU,2012,wage,NMetPr,LabUn,L2,0.985595848
BAU,2012,wage,Metals,LabUn,L2,0.985595848
BAU,2012,wage,MetalPr,LabUn,L2,0.985595848
BAU,2012,wage,GenEqp,LabUn,L2,0.985595848
BAU,2012,wage,SpecEqp,LabUn,L2,0.985595848
BAU,2012,wage,TransEqp,LabUn,L2,0.985595848
BAU,2012,wage,ElecEqp,LabUn,L2,0.985595848
BAU,2012,wage,ICTEqp,LabUn,L2,0.985595848
BAU,2012,wage,PrecInst,LabUn,L2,0.985595848
BAU,2012,wage,OthMfg,LabUn,L2,0.985595848
BAU,2012,wage,Waste,LabUn,L2,0.985595848
BAU,2012,wage,MachRep,LabUn,L2,0.985595848
BAU,2012,wage,T_D,LabUn,L2,0.985595848
BAU,2012,wage,Coal_Power,LabUn,L2,0.985595848
BAU,2012,wage,Oil_Power,LabUn,L2,0.985595848
BAU,2012,wage,Gas_Power,LabUn,L2,0.985595848
BAU,2012,wage,Nuclear,LabUn,L2,0.985595848
BAU,2012,wage,Hydro,LabUn,L2,0.985595848
BAU,2012,wage,Wind,LabUn,L2,0.985595848
BAU,2012,wage,Solar,LabUn,L2,0.985595848
BAU,2012,wage,Biomass,LabUn,L2,0.985595848
BAU,2012,wage,GasDist,LabUn,L2,0.985595848
BAU,2012,wage,WatDist,LabUn,L2,0.985595848
BAU,2012,wage,Constr,LabUn,L2,0.985595848
BAU,2012,wage,WhRetTr,LabUn,L2,0.985595848
BAU,2012,wage,TranspSrv,LabUn,L2,0.985595848
BAU,2012,wage,HotRest,LabUn,L2,0.985595848
BAU,2012,wage,ICTServ,LabUn,L2,0.985595848
BAU,2012,wage,Finance,LabUn,L2,0.985595848
BAU,2012,wage,RealEst,LabUn,L2,0.985595848
BAU,2012,wage,BusServe,LabUn,L2,0.985595848
BAU,2012,wage,ResTech,LabUn,L2,0.985595848
BAU,2012,wage,EnvServ,LabUn,L2,0.985595848
BAU,2012,wage,ResServ,LabUn,L2,0.985595848
BAU,2012,wage,Education,LabUn,L2,0.985595848
BAU,2012,wage,Health,LabUn,L2,0.985595848
BAU,2012,wage,RecEnt,LabUn,L2,0.985595848
BAU,2012,wage,PubAdm,LabUn,L2,0.985595848
BAU,2012,xac,HHRural,AgFFF,H1,870.9924482
BAU,2012,xac,HHRural,Coal,H1,9.827062196
BAU,2012,xac,HHRural,OilGas,H1,0
BAU,2012,xac,HHRural,MetMin,H1,0
BAU,2012,xac,HHRural,NMetMin,H1,0
BAU,2012,xac,HHRural,FoodPr,H1,1158.983032
BAU,2012,xac,HHRural,Textile,H1,166.5820533
BAU,2012,xac,HHRural,Apparel,H1,76.3226154
BAU,2012,xac,HHRural,WoodPr,H1,26.80675898
BAU,2012,xac,HHRural,PaperPr,H1,37.69613519
BAU,2012,xac,HHRural,RefPet,H1,20.60747614
BAU,2012,xac,HHRural,Chemical,H1,112.9475285
BAU,2012,xac,HHRural,NMetPr,H1,15.49822948
BAU,2012,xac,HHRural,Metals,H1,0
BAU,2012,xac,HHRural,MetalPr,H1,9.049312725
BAU,2012,xac,HHRural,GenEqp,H1,5.104292067
BAU,2012,xac,HHRural,SpecEqp,H1,1.363184092
BAU,2012,xac,HHRural,TransEqp,H1,91.73516474
BAU,2012,xac,HHRural,ElecEqp,H1,88.34018484
BAU,2012,xac,HHRural,ICTEqp,H1,82.0850885
BAU,2012,xac,HHRural,PrecInst,H1,5.664230904
BAU,2012,xac,HHRural,OthMfg,H1,7.874431322
BAU,2012,xac,HHRural,Waste,H1,0
BAU,2012,xac,HHRural,MachRep,H1,0
BAU,2012,xac,HHRural,T_D,H1,68.24422785
BAU,2012,xac,HHRural,Coal_Power,H1,0
BAU,2012,xac,HHRural,Oil_Power,H1,0
BAU,2012,xac,HHRural,Gas_Power,H1,0
BAU,2012,xac,HHRural,Nuclear,H1,0
BAU,2012,xac,HHRural,Hydro,H1,0
BAU,2012,xac,HHRural,Wind,H1,0
BAU,2012,xac,HHRural,Solar,H1,0
BAU,2012,xac,HHRural,Biomass,H1,0
BAU,2012,xac,HHRural,GasDist,H1,7.449509982
BAU,2012,xac,HHRural,WatDist,H1,8.144705087
BAU,2012,xac,HHRural,Constr,H1,0
BAU,2012,xac,HHRural,WhRetTr,H1,314.7819666
BAU,2012,xac,HHRural,TranspSrv,H1,132.4765919
BAU,2012,xac,HHRural,HotRest,H1,187.0092594
BAU,2012,xac,HHRural,ICTServ,H1,121.6383517
BAU,2012,xac,HHRural,Finance,H1,151.8194189
BAU,2012,xac,HHRural,RealEst,H1,490.2664535
BAU,2012,xac,HHRural,BusServe,H1,5.844663828
BAU,2012,xac,HHRural,ResTech,H1,3.332245611
BAU,2012,xac,HHRural,EnvServ,H1,7.653064985
BAU,2012,xac,HHRural,ResServ,H1,142.1627518
BAU,2012,xac,HHRural,Education,H1,172.3753172
BAU,2012,xac,HHRural,Health,H1,256.9537773
BAU,2012,xac,HHRural,RecEnt,H1,42.30388116
BAU,2012,xac,HHRural,PubAdm,H1,4.133289652
BAU,2012,eexp,HHRural,,H1,103.1229951
BAU,2012,erxp,HHRural,,H1,106.1282762
BAU,2012,xac,HHUrban,AgFFF,H1,1345.14747
BAU,2012,xac,HHUrban,Coal,H1,6.322174796
BAU,2012,xac,HHUrban,OilGas,H1,0
BAU,2012,xac,HHUrban,MetMin,H1,0
BAU,2012,xac,HHUrban,NMetMin,H1,0
BAU,2012,xac,HHUrban,FoodPr,H1,3046.797708
BAU,2012,xac,HHUrban,Textile,H1,613.2487929
BAU,2012,xac,HHUrban,Apparel,H1,368.3048072
BAU,2012,xac,HHUrban,WoodPr,H1,98.14299652
BAU,2012,xac,HHUrban,PaperPr,H1,160.6764741
BAU,2012,xac,HHUrban,RefPet,H1,221.756731
BAU,2012,xac,HHUrban,Chemical,H1,517.3812295
BAU,2012,xac,HHUrban,NMetPr,H1,37.89306426
BAU,2012,xac,HHUrban,Metals,H1,0
BAU,2012,xac,HHUrban,MetalPr,H1,42.5488845
BAU,2012,xac,HHUrban,GenEqp,H1,12.39529547
BAU,2012,xac,HHUrban,SpecEqp,H1,12.87434851
BAU,2012,xac,HHUrban,TransEqp,H1,654.415068
BAU,2012,xac,HHUrban,ElecEqp,H1,279.7850252
BAU,2012,xac,HHUrban,ICTEqp,H1,304.8259347
BAU,2012,xac,HHUrban,PrecInst,H1,14.80993931
BAU,2012,xac,HHUrban,OthMfg,H1,18.51377431
BAU,2012,xac,HHUrban,Waste,H1,0
BAU,2012,xac,HHUrban,MachRep,H1,0
BAU,2012,xac,HHUrban,T_D,H1,240.9744893
BAU,2012,xac,HHUrban,Coal_Power,H1,0
BAU,2012,xac,HHUrban,Oil_Power,H1,0
BAU,2012,xac,HHUrban,Gas_Power,H1,0
BAU,2012,xac,HHUrban,Nuclear,H1,0
BAU,2012,xac,HHUrban,Hydro,H1,0
BAU,2012,xac,HHUrban,Wind,H1,0
BAU,2012,xac,HHUrban,Solar,H1,0
BAU,2012,xac,HHUrban,Biomass,H1,0
BAU,2012,xac,HHUrban,GasDist,H1,141.7180814
BAU,2012,xac,HHUrban,WatDist,H1,73.68871301
BAU,2012,xac,HHUrban,Constr,H1,0
BAU,2012,xac,HHUrban,WhRetTr,H1,1062.948345
BAU,2012,xac,HHUrban,TranspSrv,H1,572.9969388
BAU,2012,xac,HHUrban,HotRest,H1,1150.182672
BAU,2012,xac,HHUrban,ICTServ,H1,519.8346167
BAU,2012,xac,HHUrban,Finance,H1,899.6114604
BAU,2012,xac,HHUrban,RealEst,H1,1738.641681
BAU,2012,xac,HHUrban,BusServe,H1,114.7926031
BAU,2012,xac,HHUrban,ResTech,H1,22.57870109
BAU,2012,xac,HHUrban,EnvServ,H1,47.06569815
BAU,2012,xac,HHUrban,ResServ,H1,734.6080799
BAU,2012,xac,HHUrban,Education,H1,599.729402
BAU,2012,xac,HHUrban,Health,H1,952.3220518
BAU,2012,xac,HHUrban,RecEnt,H1,275.2604338
BAU,2012,xac,HHUrban,PubAdm,H1,32.36436904
BAU,2012,eexp,HHUrban,,H1,596.4391671
BAU,2012,erxp,HHUrban,,H1,610.7714765
BAU,2012,xd,AgFFF,,S1,9744.845888
BAU,2012,xmt,AgFFF,,S1,490.271821
BAU,2012,xet,AgFFF,,S1,92.30146443
BAU,2012,pa,AgFFF,,S2,0.936252234
BAU,2012,pd,AgFFF,,S2,0.932814029
BAU,2012,xd,Coal,,S1,2996.715274
BAU,2012,xmt,Coal,,S1,181.2485994
BAU,2012,xet,Coal,,S1,15.3539003
BAU,2012,pa,Coal,,S2,0.961374957
BAU,2012,pd,Coal,,S2,0.958938788
BAU,2012,xd,OilGas,,S1,1352.266256
BAU,2012,xmt,OilGas,,S1,1511.465382
BAU,2012,xet,OilGas,,S1,20.60378829
BAU,2012,pa,OilGas,,S2,0.987141733
BAU,2012,pd,OilGas,,S2,0.972361175
BAU,2012,xd,MetMin,,S1,1392.082951
BAU,2012,xmt,MetMin,,S1,880.8358822
BAU,2012,xet,MetMin,,S1,6.597445937
BAU,2012,pa,MetMin,,S2,0.980063187
BAU,2012,pd,MetMin,,S2,0.967017976
BAU,2012,xd,NMetMin,,S1,679.1878549
BAU,2012,xmt,NMetMin,,S1,39.90252806
BAU,2012,xet,NMetMin,,S1,14.16180696
BAU,2012,pa,NMetMin,,S2,0.965641222
BAU,2012,pd,NMetMin,,S2,0.963546262
BAU,2012,xd,FoodPr,,S1,9446.51938
BAU,2012,xmt,FoodPr,,S1,341.5898899
BAU,2012,xet,FoodPr,,S1,327.0734372
BAU,2012,pa,FoodPr,,S2,0.951679644
BAU,2012,pd,FoodPr,,S2,0.949840089
BAU,2012,xd,Textile,,S1,4635.800715
BAU,2012,xmt,Textile,,S1,150.0263313
BAU,2012,xet,Textile,,S1,1397.095623
BAU,2012,pa,Textile,,S2,0.954452755
BAU,2012,pd,Textile,,S2,0.952905881
BAU,2012,xd,Apparel,,S1,943.8750516
BAU,2012,xmt,Apparel,,S1,60.13728935
BAU,2012,xet,Apparel,,S1,446.8907824
BAU,2012,pa,Apparel,,S2,0.957472853
BAU,2012,pd,Apparel,,S2,0.954634553
BAU,2012,xd,WoodPr,,S1,1642.894304
BAU,2012,xmt,WoodPr,,S1,50.73309363
BAU,2012,xet,WoodPr,,S1,406.7947152
BAU,2012,pa,WoodPr,,S2,0.958111478
BAU,2012,pd,WoodPr,,S2,0.956759487
BAU,2012,xd,PaperPr,,S1,2586.056397
BAU,2012,xmt,PaperPr,,S1,148.3965699
BAU,2012,xet,PaperPr,,S1,622.8752617
BAU,2012,pa,PaperPr,,S2,0.964108115
BAU,2012,pd,PaperPr,,S2,0.961967089
BAU,2012,xd,RefPet,,S1,3675.287894
BAU,2012,xmt,RefPet,,S1,302.317008
BAU,2012,xet,RefPet,,S1,120.2016216
BAU,2012,pa,RefPet,,S2,0.98431067
BAU,2012,pd,RefPet,,S2,0.982997796
BAU,2012,xd,Chemical,,S1,12165.43929
BAU,2012,xmt,Chemical,,S1,1256.600811
BAU,2012,xet,Chemical,,S1,1083.579273
BAU,2012,pa,Chemical,,S2,0.97083378
BAU,2012,pd,Chemical,,S2,0.967720632
BAU,2012,xd,NMetPr,,S1,4714.966433
BAU,2012,xmt,NMetPr,,S1,70.12990685
BAU,2012,xet,NMetPr,,S1,291.150574
BAU,2012,pa,NMetPr,,S2,0.966103377
BAU,2012,pd,NMetPr,,S2,0.965581231
BAU,2012,xd,Metals,,S1,11449.63513
BAU,2012,xmt,Metals,,S1,923.1970494
BAU,2012,xet,Metals,,S1,478.4580578
BAU,2012,pa,Metals,,S2,0.975819366
BAU,2012,pd,Metals,,S2,0.973817233
BAU,2012,xd,MetalPr,,S1,3009.649438
BAU,2012,xmt,MetalPr,,S1,82.02301532
BAU,2012,xet,MetalPr,,S1,464.8957042
BAU,2012,pa,MetalPr,,S2,0.969891116
BAU,2012,pd,MetalPr,,S2,0.969044336
BAU,2012,xd,GenEqp,,S1,3820.839948
BAU,2012,xmt,GenEqp,,S1,521.5753171
BAU,2012,xet,GenEqp,,S1,772.9564362
BAU,2012,pa,GenEqp,,S2,0.972452748
BAU,2012,pd,GenEqp,,S2,0.968570303
BAU,2012,xd,SpecEqp,,S1,2984.8874
BAU,2012,xmt,SpecEqp,,S1,392.5605597
BAU,2012,xet,SpecEqp,,S1,396.3357629
BAU,2012,pa,SpecEqp,,S2,0.971594297
BAU,2012,pd,SpecEqp,,S2,0.967733933
BAU,2012,xd,TransEqp,,S1,6367.773883
BAU,2012,xmt,TransEqp,,S1,612.8945733
BAU,2012,xet,TransEqp,,S1,640.4759723
BAU,2012,pa,TransEqp,,S2,0.970339249
BAU,2012,pd,TransEqp,,S2,0.967388178
BAU,2012,xd,ElecEqp,,S1,4256.459558
BAU,2012,xmt,ElecEqp,,S1,406.6569681
BAU,2012,xet,ElecEqp,,S1,1165.375259
BAU,2012,pa,ElecEqp,,S2,0.973217103
BAU,2012,pd,ElecEqp,,S2,0.970580738
BAU,2012,xd,ICTEqp,,S1,3852.977784
BAU,2012,xmt,ICTEqp,,S1,2541.033436
BAU,2012,xet,ICTEqp,,S1,3275.576886
BAU,2012,pa,ICTEqp,,S2,0.986066439
BAU,2012,pd,ICTEqp,,S2,0.976657652
BAU,2012,xd,PrecInst,,S1,409.9442729
BAU,2012,xmt,PrecInst,,S1,304.0250988
BAU,2012,xet,PrecInst,,S1,193.3135209
BAU,2012,pa,PrecInst,,S2,0.984545927
BAU,2012,pd,PrecInst,,S2,0.972763896
BAU,2012,xd,OthMfg,,S1,218.6765283
BAU,2012,xmt,OthMfg,,S1,3.531253118
BAU,2012,xet,OthMfg,,S1,55.83358363
BAU,2012,pa,OthMfg,,S2,0.961900483
BAU,2012,pd,OthMfg,,S2,0.961260446
BAU,2012,xd,Waste,,S1,457.3681198
BAU,2012,xmt,Waste,,S1,247.5962838
BAU,2012,xet,Waste,,S1,5.037351427
BAU,2012,pa,Waste,,S2,0.994958466
BAU,2012,pd,Waste,,S2,0.992207797
BAU,2012,xd,MachRep,,S1,102.5746153
BAU,2012,xmt,MachRep,,S1,0
BAU,2012,xet,MachRep,,S1,0
BAU,2012,pa,MachRep,,S2,0.964505102
BAU,2012,pd,MachRep,,S2,0.964505102
BAU,2012,xd,T_D,,S1,5280.500567
BAU,2012,xmt,T_D,,S1,2.257647169
BAU,2012,xet,T_D,,S1,8.483487342
BAU,2012,pa,T_D,,S2,0.968607136
BAU,2012,pd,T_D,,S2,0.968593279
BAU,2012,xd,Coal_Power,,S1,2585.942053
BAU,2012,xmt,Coal_Power,,S1,0
BAU,2012,xet,Coal_Power,,S1,0
BAU,2012,pa,Coal_Power,,S2,0.967341584
BAU,2012,pd,Coal_Power,,S2,0.967341584
BAU,2012,xd,Oil_Power,,S1,245.8306889
BAU,2012,xmt,Oil_Power,,S1,0
BAU,2012,xet,Oil_Power,,S1,0
BAU,2012,pa,Oil_Power,,S2,0.981383779
BAU,2012,pd,Oil_Power,,S2,0.981383779
BAU,2012,xd,Gas_Power,,S1,98.28166262
BAU,2012,xmt,Gas_Power,,S1,0
BAU,2012,xet,Gas_Power,,S1,0
BAU,2012,pa,Gas_Power,,S2,0.979981848
BAU,2012,pd,Gas_Power,,S2,0.979981848
BAU,2012,xd,Nuclear,,S1,175.1643463
BAU,2012,xmt,Nuclear,,S1,0
BAU,2012,xet,Nuclear,,S1,0
BAU,2012,pa,Nuclear,,S2,0.964060626
BAU,2012,pd,Nuclear,,S2,0.964060626
BAU,2012,xd,Hydro,,S1,697.507568
BAU,2012,xmt,Hydro,,S1,0
BAU,2012,xet,Hydro,,S1,0
BAU,2012,pa,Hydro,,S2,0.973052752
BAU,2012,pd,Hydro,,S2,0.973052752
BAU,2012,xd,Wind,,S1,222.1444152
BAU,2012,xmt,Wind,,S1,0
BAU,2012,xet,Wind,,S1,0
BAU,2012,pa,Wind,,S2,0.972229049
BAU,2012,pd,Wind,,S2,0.972229049
BAU,2012,xd,Solar,,S1,8.128816241
BAU,2012,xmt,Solar,,S1,0
BAU,2012,xet,Solar,,S1,0
BAU,2012,pa,Solar,,S2,0.988020554
BAU,2012,pd,Solar,,S2,0.988020554
BAU,2012,xd,Biomass,,S1,91.83112245
BAU,2012,xmt,Biomass,,S1,0
BAU,2012,xet,Biomass,,S1,0
BAU,2012,pa,Biomass,,S2,0.965576627
BAU,2012,pd,Biomass,,S2,0.965576627
BAU,2012,xd,GasDist,,S1,337.9053896
BAU,2012,xmt,GasDist,,S1,0.000001547
BAU,2012,xet,GasDist,,S1,0
BAU,2012,pa,GasDist,,S2,0.978520586
BAU,2012,pd,GasDist,,S2,0.978520586
BAU,2012,xd,WatDist,,S1,186.2268811
BAU,2012,xmt,WatDist,,S1,0
BAU,2012,xet,WatDist,,S1,0
BAU,2012,pa,WatDist,,S2,0.959545908
BAU,2012,pd,WatDist,,S2,0.959545908
BAU,2012,xd,Constr,,S1,14687.81672
BAU,2012,xmt,Constr,,S1,22.5686954
BAU,2012,xet,Constr,,S1,84.88228936
BAU,2012,pa,Constr,,S2,0.961898601
BAU,2012,pd,Constr,,S2,0.961837733
BAU,2012,xd,WhRetTr,,S1,6587.366458
BAU,2012,xmt,WhRetTr,,S1,0
BAU,2012,xet,WhRetTr,,S1,1298.432481
BAU,2012,pa,WhRetTr,,S2,0.965133816
BAU,2012,pd,WhRetTr,,S2,0.965133816
BAU,2012,xd,TranspSrv,,S1,6122.05065
BAU,2012,xmt,TranspSrv,,S1,331.2972111
BAU,2012,xet,TranspSrv,,S1,627.3533404
BAU,2012,pa,TranspSrv,,S2,0.96727158
BAU,2012,pd,TranspSrv,,S2,0.965437062
BAU,2012,xd,HotRest,,S1,2542.544537
BAU,2012,xmt,HotRest,,S1,115.3335758
BAU,2012,xet,HotRest,,S1,65.23231003
BAU,2012,pa,HotRest,,S2,0.949717364
BAU,2012,pd,HotRest,,S2,0.947309604
BAU,2012,xd,ICTServ,,S1,2596.204447
BAU,2012,xmt,ICTServ,,S1,75.04911722
BAU,2012,xet,ICTServ,,S1,108.2326732
BAU,2012,pa,ICTServ,,S2,0.971885901
BAU,2012,pd,ICTServ,,S2,0.971048969
BAU,2012,xd,Finance,,S1,6373.325627
BAU,2012,xmt,Finance,,S1,44.92251063
BAU,2012,xet,Finance,,S1,45.39237481
BAU,2012,pa,Finance,,S2,0.967185504
BAU,2012,pd,Finance,,S2,0.966946303
BAU,2012,xd,RealEst,,S1,4517.423036
BAU,2012,xmt,RealEst,,S1,0
BAU,2012,xet,RealEst,,S1,0
BAU,2012,pa,RealEst,,S2,0.980072579
BAU,2012,pd,RealEst,,S2,0.980072579
BAU,2012,xd,BusServe,,S1,3309.353229
BAU,2012,xmt,BusServe,,S1,282.7317766
BAU,2012,xet,BusServe,,S1,458.933894
BAU,2012,pa,BusServe,,S2,0.965305638
BAU,2012,pd,BusServe,,S2,0.962225192
BAU,2012,xd,ResTech,,S1,2637.893989
BAU,2012,xmt,ResTech,,S1,21.76269042
BAU,2012,xet,ResTech,,S1,2.892277353
BAU,2012,pa,ResTech,,S2,0.960870682
BAU,2012,pd,ResTech,,S2,0.960534601
BAU,2012,xd,EnvServ,,S1,626.0125128
BAU,2012,xmt,EnvServ,,S1,20.68499257
BAU,2012,xet,EnvServ,,S1,11.76885928
BAU,2012,pa,EnvServ,,S2,0.957586945
BAU,2012,pd,EnvServ,,S2,0.956121198
BAU,2012,xd,ResServ,,S1,1715.238327
BAU,2012,xmt,ResServ,,S1,13.78513871
BAU,2012,xet,ResServ,,S1,13.34148211
BAU,2012,pa,ResServ,,S2,0.954436857
BAU,2012,pd,ResServ,,S2,0.954053037
BAU,2012,xd,Education,,S1,2315.6149
BAU,2012,xmt,Education,,S1,11.97358538
BAU,2012,xet,Education,,S1,5.025287969
BAU,2012,pa,Education,,S2,0.930243385
BAU,2012,pd,Education,,S2,0.929855478
BAU,2012,xd,Health,,S1,2180.269071
BAU,2012,xmt,Health,,S1,8.419274181
BAU,2012,xet,Health,,S1,4.837988289
BAU,2012,pa,Health,,S2,0.948720268
BAU,2012,pd,Health,,S2,0.948511498
BAU,2012,xd,RecEnt,,S1,747.8735166
BAU,2012,xmt,RecEnt,,S1,122.6926047
BAU,2012,xet,RecEnt,,S1,61.96561187
BAU,2012,pa,RecEnt,,S2,0.959798843
BAU,2012,pd,RecEnt,,S2,0.952877478
BAU,2012,xd,PubAdm,,S1,3378.393123
BAU,2012,xmt,PubAdm,,S1,5.797166259
BAU,2012,xet,PubAdm,,S1,7.021274191
BAU,2012,pa,PubAdm,,S2,0.936658974
BAU,2012,pd,PubAdm,,S2,0.936542919
BAU,2012,efi,AgFFF,co2,S2,0.058588565
BAU,2012,efi,AgFFF,n2o,S2,0
BAU,2012,efi,AgFFF,ch4,S2,0
BAU,2012,efi,AgFFF,voc,S2,0
BAU,2012,efi,AgFFF,co,S2,0
BAU,2012,efi,AgFFF,nox,S2,0
BAU,2012,efi,AgFFF,sox,S2,0
BAU,2012,efi,AgFFF,pm,S2,0
BAU,2012,efi,AgFFF,pm10,S2,0
BAU,2012,efi,AgFFF,pm25,S2,0
BAU,2012,efi,Coal,co2,S2,0.906519195
BAU,2012,efi,Coal,n2o,S2,0
BAU,2012,efi,Coal,ch4,S2,0
BAU,2012,efi,Coal,voc,S2,0
BAU,2012,efi,Coal,co,S2,0
BAU,2012,efi,Coal,nox,S2,0
BAU,2012,efi,Coal,sox,S2,0
BAU,2012,efi,Coal,pm,S2,0
BAU,2012,efi,Coal,pm10,S2,0
BAU,2012,efi,Coal,pm25,S2,0
BAU,2012,efi,OilGas,co2,S2,0.025664112
BAU,2012,efi,OilGas,n2o,S2,0
BAU,2012,efi,OilGas,ch4,S2,0
BAU,2012,efi,OilGas,voc,S2,0
BAU,2012,efi,OilGas,co,S2,0
BAU,2012,efi,OilGas,nox,S2,0
BAU,2012,efi,OilGas,sox,S2,0
BAU,2012,efi,OilGas,pm,S2,0
BAU,2012,efi,OilGas,pm10,S2,0
BAU,2012,efi,OilGas,pm25,S2,0
BAU,2012,efi,MetMin,co2,S2,0.05368283
BAU,2012,efi,MetMin,n2o,S2,0
BAU,2012,efi,MetMin,ch4,S2,0
BAU,2012,efi,MetMin,voc,S2,0
BAU,2012,efi,MetMin,co,S2,0
BAU,2012,efi,MetMin,nox,S2,0
BAU,2012,efi,MetMin,sox,S2,0
BAU,2012,efi,MetMin,pm,S2,0
BAU,2012,efi,MetMin,pm10,S2,0
BAU,2012,efi,MetMin,pm25,S2,0
BAU,2012,efi,NMetMin,co2,S2,0.035773965
BAU,2012,efi,NMetMin,n2o,S2,0
BAU,2012,efi,NMetMin,ch4,S2,0
BAU,2012,efi,NMetMin,voc,S2,0
BAU,2012,efi,NMetMin,co,S2,0
BAU,2012,efi,NMetMin,nox,S2,0
BAU,2012,efi,NMetMin,sox,S2,0
BAU,2012,efi,NMetMin,pm,S2,0
BAU,2012,efi,NMetMin,pm10,S2,0
BAU,2012,efi,NMetMin,pm25,S2,0
BAU,2012,efi,FoodPr,co2,S2,0.062630362
BAU,2012,efi,FoodPr,n2o,S2,0
BAU,2012,efi,FoodPr,ch4,S2,0
BAU,2012,efi,FoodPr,voc,S2,0
BAU,2012,efi,FoodPr,co,S2,0
BAU,2012,efi,FoodPr,nox,S2,0
BAU,2012,efi,FoodPr,sox,S2,0
BAU,2012,efi,FoodPr,pm,S2,0
BAU,2012,efi,FoodPr,pm10,S2,0
BAU,2012,efi,FoodPr,pm25,S2,0
BAU,2012,efi,Textile,co2,S2,0.045218074
BAU,2012,efi,Textile,n2o,S2,0
BAU,2012,efi,Textile,ch4,S2,0
BAU,2012,efi,Textile,voc,S2,0
BAU,2012,efi,Textile,co,S2,0
BAU,2012,efi,Textile,nox,S2,0
BAU,2012,efi,Textile,sox,S2,0
BAU,2012,efi,Textile,pm,S2,0
BAU,2012,efi,Textile,pm10,S2,0
BAU,2012,efi,Textile,pm25,S2,0
BAU,2012,efi,Apparel,co2,S2,0.008104944
BAU,2012,efi,Apparel,n2o,S2,0
BAU,2012,efi,Apparel,ch4,S2,0
BAU,2012,efi,Apparel,voc,S2,0
BAU,2012,efi,Apparel,co,S2,0
BAU,2012,efi,Apparel,nox,S2,0
BAU,2012,efi,Apparel,sox,S2,0
BAU,2012,efi,Apparel,pm,S2,0
BAU,2012,efi,Apparel,pm10,S2,0
BAU,2012,efi,Apparel,pm25,S2,0
BAU,2012,efi,WoodPr,co2,S2,0.019714447
BAU,2012,efi,WoodPr,n2o,S2,0
BAU,2012,efi,WoodPr,ch4,S2,0
BAU,2012,efi,WoodPr,voc,S2,0
BAU,2012,efi,WoodPr,co,S2,0
BAU,2012,efi,WoodPr,nox,S2,0
BAU,2012,efi,WoodPr,sox,S2,0
BAU,2012,efi,WoodPr,pm,S2,0
BAU,2012,efi,WoodPr,pm10,S2,0
BAU,2012,efi,WoodPr,pm25,S2,0
BAU,2012,efi,PaperPr,co2,S2,0.087912582
BAU,2012,efi,PaperPr,n2o,S2,0
BAU,2012,efi,PaperPr,ch4,S2,0
BAU,2012,efi,PaperPr,voc,S2,0
BAU,2012,efi,PaperPr,co,S2,0
BAU,2012,efi,PaperPr,nox,S2,0
BAU,2012,efi,PaperPr,sox,S2,0
BAU,2012,efi,PaperPr,pm,S2,0
BAU,2012,efi,PaperPr,pm10,S2,0
BAU,2012,efi,PaperPr,pm25,S2,0
BAU,2012,efi,RefPet,co2,S2,0.09695682
BAU,2012,efi,RefPet,n2o,S2,0
BAU,2012,efi,RefPet,ch4,S2,0
BAU,2012,efi,RefPet,voc,S2,0
BAU,2012,efi,RefPet,co,S2,0
BAU,2012,efi,RefPet,nox,S2,0
BAU,2012,efi,RefPet,sox,S2,0
BAU,2012,efi,RefPet,pm,S2,0
BAU,2012,efi,RefPet,pm10,S2,0
BAU,2012,efi,RefPet,pm25,S2,0
BAU,2012,efi,Chemical,co2,S2,0.750683185
BAU,2012,efi,Chemical,n2o,S2,0
BAU,2012,efi,Chemical,ch4,S2,0
BAU,2012,efi,Chemical,voc,S2,0
BAU,2012,efi,Chemical,co,S2,0
BAU,2012,efi,Chemical,nox,S2,0
BAU,2012,efi,Chemical,sox,S2,0
BAU,2012,efi,Chemical,pm,S2,0
BAU,2012,efi,Chemical,pm10,S2,0
BAU,2012,efi,Chemical,pm25,S2,0
BAU,2012,efi,NMetPr,co2,S2,0.828353459
BAU,2012,efi,NMetPr,n2o,S2,0
BAU,2012,efi,NMetPr,ch4,S2,0
BAU,2012,efi,NMetPr,voc,S2,0
BAU,2012,efi,NMetPr,co,S2,0
BAU,2012,efi,NMetPr,nox,S2,0
BAU,2012,efi,NMetPr,sox,S2,0
BAU,2012,efi,NMetPr,pm,S2,0
BAU,2012,efi,NMetPr,pm10,S2,0
BAU,2012,efi,NMetPr,pm25,S2,0
BAU,2012,efi,Metals,co2,S2,2.154965299
BAU,2012,efi,Metals,n2o,S2,0
BAU,2012,efi,Metals,ch4,S2,0
BAU,2012,efi,Metals,voc,S2,0
BAU,2012,efi,Metals,co,S2,0
BAU,2012,efi,Metals,nox,S2,0
BAU,2012,efi,Metals,sox,S2,0
BAU,2012,efi,Metals,pm,S2,0
BAU,2012,efi,Metals,pm10,S2,0
BAU,2012,efi,Metals,pm25,S2,0
BAU,2012,efi,MetalPr,co2,S2,0.059191359
BAU,2012,efi,MetalPr,n2o,S2,0
